HousingUnits,MedianRooms,population,MedianAge,VacantHousingUnits,OwnerOccupied,RenterOccupied,Households,MedianHouseholdIncome,MedianFamilyIncome,PerCapitaIncome,NonfamilyHouseholds,MedianNonfamilyIncome,LandAreakm2,Latitude,Population2010,Areakm2,WaterAreakm2,CloudCover,DryDays,HighTemp,HoursofSun,Humidity,LowTemp,PrecipDays,Precipitation,Pressure,UVIndex,WindSpeed,Desempleo,Ti,MedianPrice,State
11.86678845908115,1.7047480922384253,12.665681814061674,3.6189933266497696,11.86678845908115,11.248595269325769,10.723201302550953,11.212941365260347,10.87848106066402,11.089927551569758,10.28075892627351,10.780746353436523,10.48799105597933,7.438517050541813,3.421381112799628,12.603569423989148,7.725539287546082,6.337262803757882,3.737669618283368,3.1780538303479458,4.158883083359672,5.214935757608986,4.356708826689592,3.8918202981106265,1.9459101490553128,1.8082887711792652,3.40452517175483,1.0986122886681098,1.9459101490553128,1.7578579175523736,4.161146067865101,157200,FL
10.874569454092974,1.7227665977411035,11.63385022689886,3.947390149265437,10.874569454092974,10.424689159126888,9.245610986058102,10.360627548882317,10.960166117831292,11.10912896396261,10.395802913543022,9.429395577381786,10.49166303072945,7.1367520666372055,3.3835388501489443,11.468931779284338,7.298735316495899,5.398574381471813,3.555348061489413,3.295836866004329,4.248495242049359,5.3612921657094255,4.31748811353631,4.060443010546419,1.3862943611198906,0.6931471805599453,3.40452517175483,1.6094379124341005,2.079441541679836,1.7749523509116738,4.299542999202117,232700,FL
9.078407700715356,1.589235205116581,9.385469458188632,3.856510295497887,9.078407700715356,8.176672771948455,7.033506484287697,7.98139158158007,10.795772435943435,10.914561052430187,10.173934448966204,7.475905969367397,10.506463824584774,7.233405597885822,3.394849811731592,9.354354132115088,7.88555758039475,7.149662486676569,3.5263605246161616,3.218875824868201,4.174387269895637,5.365976015021851,4.330733340286331,3.9889840465642745,1.791759469228055,1.5040773967762742,3.40452517175483,1.3862943611198906,2.19722457733622,1.547562508716013,4.331713287182221,193800,FL
9.939192477156904,1.667706820558076,10.731755487016526,3.7232808808312687,9.939192477156904,9.444858981311896,8.447628728030327,9.329722128996265,10.624614619603031,10.82017820443161,9.956412015844014,8.705993714307901,10.196418326423576,7.198402700437473,3.4203190582097425,10.74481764114354,7.221748896747672,3.4527773016353347,3.688879454113936,3.1780538303479458,4.174387269895637,5.2832037287379885,4.330733340286331,3.871201010907891,1.9459101490553128,1.5040773967762742,3.40452517175483,1.3862943611198906,1.791759469228055,1.9315214116032136,4.295707329168253,98100,FL
8.936824154997302,1.667706820558076,9.811646348870548,3.730501128804756,8.936824154997302,8.617762246337932,7.066466970136958,8.40357646462927,10.765976583441928,10.940171244582071,10.03341872212816,7.71333788887187,10.22281363032237,6.8086628555034165,3.391936498418688,9.73737393458638,6.82444323284093,2.667644786467171,3.555348061489413,3.258096538021482,4.23410650459726,5.3612921657094255,4.31748811353631,3.951243718581428,1.6094379124341005,1.1314021114911006,3.40452517175483,1.3862943611198906,1.9459101490553128,1.5686159179138452,4.419962692574124,125900,FL
8.867709208039386,1.5686159179138452,9.5307558140446,3.8691155044168695,8.867709208039386,8.267192185932146,6.872128101338986,8.085486772102845,10.589333141234553,10.738676682973242,10.00459905390454,7.385230923066573,10.111436244467797,7.643748324653906,3.294161760093777,9.46374151045109,7.846169472343915,6.149260716911918,3.4339872044851463,3.332204510175204,4.330733340286331,5.424950017481403,4.330733340286331,4.0943445622221,1.0986122886681098,0.1823215567939546,3.40452517175483,1.6094379124341005,1.9459101490553128,1.6094379124341005,4.347384148882178,72100,FL
9.177610547353265,1.6094379124341005,9.62066034281053,3.835141961092188,9.177610547353265,8.40290404501411,7.270312886079025,8.27893600229198,10.832497056818058,11.01826842236582,10.226512637259903,7.579167967396076,10.469851945892822,7.286729241441873,3.3981011599776694,9.671744632408457,7.579113801391567,6.206795660646177,3.610917912644224,3.218875824868201,4.174387269895637,5.308267697401205,4.330733340286331,3.9889840465642745,1.791759469228055,1.589235205116581,3.40452517175483,1.3862943611198906,2.302585092994046,1.6094379124341005,4.319557700760883,170700,FL
8.67265729404031,1.667706820558076,9.574775130526357,3.688879454113936,8.67265729404031,8.060855752934316,7.104144092987527,8.047829357457841,10.553205175168737,10.697181179695644,9.650657690851558,7.1372784372603855,10.123064751970729,7.193468664841525,3.4174349033447253,9.602314889901848,7.203665159993044,2.612860014098461,3.713572066704308,3.258096538021482,4.189654742026425,5.293304824724492,4.31748811353631,3.8918202981106265,1.6094379124341005,1.252762968495368,3.40452517175483,1.3862943611198906,1.791759469228055,2.0412203288596382,4.2877994249927625,85900,FL
9.188708071849067,1.6094379124341005,10.20459164531955,3.5667118201397288,9.188708071849067,8.585599224080298,7.877397186353287,8.67214355141406,10.600751248607914,10.762615164676909,9.912496846693715,7.674617497364363,9.82498532438117,7.409651150926964,3.3139258253742816,10.230306199986291,7.410521916175218,0.3646431135879092,3.49650756146648,3.332204510175204,4.30406509320417,5.351858133476067,4.330733340286331,4.04305126783455,1.0986122886681098,0.4700036292457356,3.40452517175483,1.6094379124341005,1.9459101490553128,1.7404661748405046,4.198356785679899,94100,FL
9.611261840034476,1.589235205116581,10.632773779711949,3.555348061489413,9.611261840034476,9.11140362411616,8.24800570160062,9.146121799649531,10.518078420190298,10.638783846604232,9.909569022851995,8.160518247477505,10.230738835101375,8.001559025117935,3.278628160471257,10.574900240950068,8.033358350431476,4.569180248254936,3.4339872044851463,3.332204510175204,4.330733340286331,5.424950017481403,4.330733340286331,4.0943445622221,1.0986122886681098,0.1823215567939546,3.40452517175483,1.6094379124341005,1.9459101490553128,1.9021075263969205,4.259975152626525,105900,FL
11.382372489597046,1.7404661748405046,12.15845679158851,3.8877303128591016,11.382372489597046,11.015443747295818,9.674200166461429,10.854469524200214,10.825362662704183,10.972310512393486,10.185654444299798,10.124348500692786,10.309385900115853,7.109772431200774,3.3522840949134496,12.05976281243206,7.330115523755176,5.7093966854406695,3.5263605246161616,3.295836866004329,4.262679877041316,5.3981627015177525,4.31748811353631,4.02535169073515,1.3862943611198906,0.9162907318741552,3.40452517175483,1.6094379124341005,1.9459101490553128,1.824549292051046,4.364930807141851,158400,FL
10.931659494058238,1.589235205116581,11.557650233749737,3.990834185852436,10.931659494058238,10.400711085883833,9.194007717355284,10.2098318964431,10.685286430690637,10.874133885147836,10.239209507766637,9.65194452670022,10.205442284274628,7.875886755365675,3.3084469130002185,11.50071117329065,7.960189588752215,5.444994474392525,3.49650756146648,3.332204510175204,4.31748811353631,5.365976015021851,4.330733340286331,4.07753744390572,1.3862943611198906,0.3364722366212129,3.40452517175483,1.6094379124341005,1.9459101490553128,1.9315214116032136,4.292500489413522,120500,FL
13.289087253708562,1.6863989535702288,14.188010227829963,3.6216707044204863,13.289087253708562,12.676207516163382,12.300823578075809,12.732819845635962,11.011488958500925,11.210562825048497,10.422757423084782,12.212233627643649,10.587265983091973,7.879420545640805,3.3288628616531684,14.021895260983529,8.095084544832119,6.455156109608787,3.4011973816621555,3.295836866004329,4.290459441148391,5.459585514144159,4.30406509320417,4.060443010546419,1.3862943611198906,0.5877866649021191,3.40452517175483,1.6094379124341005,2.079441541679836,1.6863989535702288,4.11779157912536,233200,FL
9.07371849443322,1.667706820558076,9.879707023870724,3.742420221041966,9.07371849443322,8.598035579260339,7.447751280047908,8.504918160540624,10.576814605646767,10.789545855333118,9.853666857552172,7.6953031349635665,9.96542895407631,7.122889238989305,3.42966244683274,9.899830875032585,7.144111951267824,3.280873621096019,3.688879454113936,3.1780538303479458,4.158883083359672,5.25227342804663,4.31748811353631,3.871201010907891,1.9459101490553128,1.7749523509116738,3.40452517175483,1.0986122886681098,1.9459101490553128,1.589235205116581,4.2780936978222845,86400,FL
9.957549510634658,1.6863989535702288,10.766567363077211,3.742420221041966,9.957549510634658,9.437714959818209,8.513185170018698,9.346530726426447,10.615309273360882,10.854063762376834,9.955035814416703,8.711772645605693,9.99656797555214,7.773588998266568,3.427118897378256,10.814685337344274,7.812908215245835,4.557260633965941,3.688879454113936,3.1780538303479458,4.158883083359672,5.272999558563747,4.31748811353631,3.871201010907891,1.9459101490553128,1.6094379124341005,3.40452517175483,1.0986122886681098,1.9459101490553128,1.7047480922384253,4.27324468635884,101300,FL
8.825265953515752,1.7227665977411035,9.566475170062406,3.856510295497887,8.825265953515752,8.350902451694811,7.25063551189868,8.241703159729818,10.801227273515408,11.044057190964743,10.15793595367875,7.52131798019924,10.198132825539048,7.345402928781233,3.4152501112413605,9.599743846536995,7.40769264017449,4.600750433254492,3.6635616461296463,3.218875824868201,4.174387269895637,5.3230099791384085,4.330733340286331,3.871201010907891,1.791759469228055,1.308332819650179,3.40452517175483,1.3862943611198906,1.9459101490553128,1.6863989535702288,4.310588479469474,137300,FL
8.114922974204593,1.62924053973028,9.056722883310584,3.653252276470785,8.114922974204593,7.496652438168283,6.240275845170769,7.411556287811163,10.853870484578051,10.889770656230318,9.742261904036909,6.492239835020471,10.37108203210984,7.2495192041761,3.400866193492074,9.090430075303626,7.2577605298859345,2.454962773414928,3.6635616461296463,3.258096538021482,4.204692619390966,5.332718793265369,4.31748811353631,3.912023005428146,1.6094379124341005,1.252762968495368,3.40452517175483,1.3862943611198906,1.791759469228055,1.5260563034950492,4.439343330625644,100600,FL
11.98440924824732,1.6863989535702288,12.783008991377878,3.8501476017100575,11.98440924824732,11.545092513264253,10.439308182191418,11.454575753581755,10.929385768915433,11.122486890878688,10.289633916257891,10.67160304933338,10.428275251318173,7.795809486020536,3.359128533754294,12.601662486634476,8.005207895490342,6.338818434658832,3.5263605246161616,3.332204510175204,4.276666119016055,5.384495062789089,4.31748811353631,4.007333185232471,1.0986122886681098,0.6931471805599453,3.40452517175483,1.6094379124341005,1.791759469228055,1.824549292051046,4.300288675870318,202500,FL
12.902344937837617,1.62924053973028,13.536550339324362,3.8877303128591016,12.902344937837617,12.254410326392092,11.277342362262427,12.143542772374529,10.995545072233565,11.171040606504132,10.457889773418664,11.52326185990493,10.554222933839034,7.6167162596812705,3.2791101211057523,13.335463057490609,8.052060878022129,7.010654768798601,3.332204510175204,3.332204510175204,4.31748811353631,5.501258210544727,4.31748811353631,4.127134385045092,1.0986122886681098,0.262364264467491,3.40452517175483,1.6094379124341005,2.19722457733622,1.667706820558076,4.251351089157912,235300,FL
11.785552273542688,1.62924053973028,12.584039793069753,3.4436180975461075,11.785552273542688,11.023257758829764,10.91956931926324,11.034260433845368,10.909161845544968,11.26070062238796,10.366529505448312,10.907221234925329,10.42611328041787,7.454221561300411,3.416391694551215,12.52629571952892,7.505286533001987,4.505206193978907,3.688879454113936,3.218875824868201,4.174387269895637,5.298317366548036,4.330733340286331,3.871201010907891,1.791759469228055,1.3862943611198906,3.40452517175483,1.3862943611198906,1.791759469228055,1.667706820558076,4.01347777468093,212900,FL
9.940783337279823,1.6486586255873816,10.620815019347765,3.8501476017100575,9.940783337279823,9.509110741413384,8.157370441186774,9.282381924841154,10.570059724910276,10.77818515931192,10.033286990070971,8.736168065858228,10.02362337377611,7.9711337495913455,3.377055258358083,10.616461869895817,8.204978233617009,6.637233129270603,3.555348061489413,3.295836866004329,4.23410650459726,5.384495062789089,4.31748811353631,3.970291913552122,1.6094379124341005,1.1314021114911006,3.40452517175483,1.3862943611198906,1.9459101490553128,1.7047480922384253,4.3814662570509215,119000,FL
8.158802490694002,1.589235205116581,9.027978814382209,3.703768066607687,8.158802490694002,7.589335823170617,6.284134161070802,7.379008127628304,10.57441468619423,10.934231337378996,9.882519246099932,6.814542897259958,10.06747540264158,7.67975753918763,3.409821718261837,9.031811613420924,7.68876589009762,2.974661842934699,3.6635616461296463,3.1780538303479458,4.174387269895637,5.288267030694535,4.343805421853684,3.8918202981106265,1.9459101490553128,1.5260563034950492,3.40452517175483,1.3862943611198906,1.791759469228055,1.5040773967762742,4.350920622051423,83700,FL
9.066931788680826,1.6486586255873816,9.82860235534434,3.788724789083653,9.066931788680826,8.516593011344206,7.546446273746024,8.312626025674962,10.469937080050116,10.791317079588248,9.84739327818122,7.943072717277933,9.86775674258033,7.496928759588447,3.415994955529257,9.863914777416303,7.52489144698586,3.9340584322887584,3.6635616461296463,3.218875824868201,4.189654742026425,5.3230099791384085,4.31748811353631,3.8918202981106265,1.791759469228055,1.308332819650179,3.40452517175483,1.3862943611198906,1.9459101490553128,1.7578579175523736,4.2327993610493095,89100,FL
12.180549688299088,1.62924053973028,12.883717787989346,3.8877303128591016,12.180549688299088,11.617186376284732,10.580403719985656,11.504459731556729,11.00148298432048,11.204074231940831,10.467266092754793,10.843260408557487,10.488882470601844,7.56225622134646,3.3135089027634845,12.684890440636025,7.74587990792477,5.960605775271986,3.367295829986474,3.295836866004329,4.290459441148391,5.484796933490655,4.31748811353631,4.110873864173311,1.3862943611198906,0.6931471805599453,3.40452517175483,1.6094379124341005,2.19722457733622,1.62924053973028,4.2634639520240025,250700,FL
12.048985993284116,1.667706820558076,12.794442473692872,3.885679030088544,12.048985993284116,11.600652419206714,10.510368532938664,11.4582158151647,10.749076811237298,10.936333900428618,10.20322170601205,10.84324087253795,10.25488358752045,8.319706665545569,3.374264766304448,12.710773551445136,8.367797422395169,5.309183119858343,3.5263605246161616,3.295836866004329,4.248495242049359,5.407171771460119,4.31748811353631,3.970291913552122,1.3862943611198906,0.8329091229351039,3.40452517175483,1.6094379124341005,1.791759469228055,1.791759469228055,4.295684752427365,151700,FL
11.296534066478552,1.667706820558076,11.985550654920916,3.964615455547317,11.296534066478552,10.849123471604749,9.50159106930499,10.600676553922405,11.09469421533239,11.356365217799173,10.686429732212288,10.114882356815787,10.617833444237068,7.24961654011982,3.298793749372026,11.893537614299923,7.575490801000121,6.29573083803582,3.555348061489413,3.295836866004329,4.30406509320417,5.318119993844216,4.31748811353631,4.158883083359672,1.3862943611198906,0.5877866649021191,3.40452517175483,1.6094379124341005,2.19722457733622,1.4816045409242156,4.367256677681601,293000,FL
13.847309567513223,1.5040773967762742,14.81080764529986,3.693866995624976,13.847309567513223,13.05158247977952,12.986238911383372,13.336627624111944,10.896276255383007,11.013138688319454,10.295462070461792,12.552229972739529,10.376268571262472,8.500059443491027,3.2430021893654986,14.730374272132815,8.74778636525889,7.231050362726727,3.4657359027997265,3.295836866004329,4.343805421853684,5.365976015021851,4.290459441148391,4.189654742026425,1.3862943611198906,0.262364264467491,3.40452517175483,1.6094379124341005,2.19722457733622,2.19722457733622,4.00093385302998,310700,FL
10.89226637383355,1.3862943611198906,11.227068392858463,3.8691155044168695,10.89226637383355,9.872409596965266,9.503457646917903,9.878836189095,11.184588050777514,11.341128331632486,10.765997688725635,9.49408972140025,10.80699695004555,7.842549363087511,3.2426330928430764,11.199446837474438,9.17783195288878,8.872550828086611,3.49650756146648,3.295836866004329,4.343805421853684,5.3230099791384085,4.30406509320417,4.189654742026425,1.3862943611198906,0.262364264467491,3.40452517175483,1.6094379124341005,2.19722457733622,1.4586150226995167,4.067918010551394,558100,FL
10.600153534845193,1.8082887711792652,11.359331296928223,3.824284091120139,10.600153534845193,10.21990284381078,8.704668113450987,10.100574561530555,11.198187322494942,11.35021828245985,10.53972040711132,9.118005760773388,10.671394278644025,7.426530024596849,3.4211936503393514,11.202506865544578,7.539094074854765,5.299112050702924,3.6635616461296463,3.258096538021482,4.219507705176107,5.2832037287379885,4.31748811353631,3.951243718581428,1.6094379124341005,0.9555114450274363,3.40452517175483,1.3862943611198906,1.791759469228055,1.4586150226995167,4.422089605140007,243700,FL
11.490700305711565,1.7047480922384253,12.24254921234019,3.6082115510464816,11.490700305711565,10.864235264358811,10.20218374625101,10.853580497818747,11.072449569522252,11.289981893658686,10.444561061459837,10.222522932645903,10.59895703446564,7.787103564481241,3.42314991846803,12.10526840095356,7.938292132332861,5.974422655471789,3.737669618283368,3.1780538303479458,4.143134726391533,5.214935757608986,4.343805421853684,3.871201010907891,1.9459101490553128,1.840549633397487,3.40452517175483,1.0986122886681098,1.9459101490553128,1.4816045409242156,4.201362704082714,234600,FL
9.838095333769076,1.6094379124341005,10.636119834372655,3.711130063048756,9.838095333769076,9.298442820197728,8.210668031162976,9.193906065512758,10.738503150945302,10.854257002826524,10.04901544850107,8.46884293047519,10.136066450636823,7.596624823488526,3.3100170356759357,10.59653472809574,7.745014924654499,5.763826535823047,3.4657359027997265,3.332204510175204,4.31748811353631,5.393627546352362,4.330733340286331,4.110873864173311,1.3862943611198906,0.3364722366212129,3.40452517175483,1.6094379124341005,1.9459101490553128,1.589235205116581,4.304015163018514,116500,FL
13.2103266345456,1.6863989535702288,14.133079534166216,3.563882963939251,13.2103266345456,12.477019207271178,12.234825297677313,12.642209205264331,11.025425666507736,11.159231786924533,10.354849755031296,11.974966224552745,10.668071283033925,7.757850651252925,3.3504104502792877,13.95174978110438,7.862663080314912,5.555131642899509,3.555348061489413,3.258096538021482,4.290459441148391,5.351858133476067,4.290459441148391,4.04305126783455,1.6094379124341005,0.6418538861723947,3.40452517175483,1.6094379124341005,1.791759469228055,1.9600947840472696,4.054542270345628,257800,FL
11.957130401394323,1.667706820558076,12.803991142964849,3.58351893845611,11.957130401394323,11.164969542507722,10.572060238529494,11.30427635980647,10.92482275012959,11.005394408153668,10.091874013892332,10.25674666917369,10.441675393057931,8.142670200173276,3.33431039837816,12.501294968705936,8.268803111628575,6.135980389166038,3.5263605246161616,3.295836866004329,4.290459441148391,5.37989735354046,4.343805421853684,4.060443010546419,1.3862943611198906,0.4700036292457356,3.40452517175483,1.6094379124341005,1.9459101490553128,2.1400661634962708,4.164488879286887,221600,FL
12.417240776881709,1.667706820558076,13.199111432897665,3.7954891891721942,12.417240776881709,11.940843280579326,10.934481025270433,11.844227214775502,10.886146380853784,11.108709576262497,10.292077743419448,11.159174812548745,10.343354087361623,7.567565920630415,3.342933321526428,13.04914085927431,7.71836766691863,5.752124919566703,3.4657359027997265,3.295836866004329,4.290459441148391,5.429345628954441,4.30406509320417,4.02535169073515,1.3862943611198906,0.7419373447293773,3.40452517175483,1.6094379124341005,1.9459101490553128,1.7227665977411035,4.272640149608364,173900,FL
13.143729487706077,1.5686159179138452,13.78606629916238,3.879499813722586,13.143729487706077,12.54757506667644,11.789245735912637,12.358295754500096,10.94056126018764,11.231596502046113,10.51200234225537,12.102682409817636,10.523741407575748,6.56404732760116,3.328738582208599,13.728363171725803,7.362037217570851,6.763776357636354,3.367295829986474,3.295836866004329,4.262679877041316,5.517452896464707,4.30406509320417,4.110873864173311,1.3862943611198906,0.7884573603642703,3.40452517175483,1.6094379124341005,2.302585092994046,1.6486586255873816,4.225520950548087,219800,FL
12.613522449492583,1.6863989535702288,13.466995091904744,3.693866995624976,12.613522449492583,12.027514000096748,11.206182889779704,12.014809229204866,10.850016467470892,10.995796684651124,10.158904664400634,11.23448059787093,10.378385435359627,8.445992742164428,3.330528642407228,13.308170519149664,8.557817150328736,6.311600498863274,3.555348061489413,3.332204510175204,4.30406509320417,5.3471075307174685,4.31748811353631,4.04305126783455,1.0986122886681098,0.5877866649021191,3.40452517175483,1.6094379124341005,1.9459101490553128,1.9021075263969205,4.211674951636789,162400,FL
