MedianRooms,MedianAge,Households,PerCapitaIncome,MedianNonfamilyIncome,LandAreakm2,Latitude,Areakm2,WaterAreakm2,CloudCover,HoursofSun,Precipitation,Desempleo,Ti,MedianPrice,State
1.6863989535702288,3.956996371070877,8.952217101765946,10.30377260060275,10.200773361130604,6.909361987534384,3.55145010288156,6.92281333524756,2.607419224263392,3.8918202981106265,5.123963979403259,1.9600947840472696,1.308332819650179,4.3633087204448175,206900,GA
2.0014800002101243,3.770459441106359,10.366120333700634,10.707012640565685,10.835572890308924,6.221273832969292,3.508936576019331,6.246573710709235,2.5569947261822543,3.828641396489095,5.176149732573829,1.791759469228055,1.308332819650179,4.413725810705569,293400,GA
1.7227665977411035,3.648057459593681,10.142701284027831,10.218955010995844,10.298161309566073,7.185888405015239,3.534085813464995,7.202525669841774,3.0981083401708576,3.8501476017100575,5.135798437050262,1.8718021769015916,1.547562508716013,4.133706073454187,137600,GA
2.0412203288596382,3.658420246629228,11.082527090316852,10.746562222079024,10.95540996987484,6.363391830487247,3.5329605493980702,6.461713458769526,4.093460838519977,3.80666248977032,5.225746673713202,1.9021075263969205,1.1314021114911006,4.447695262251342,362300,GA
1.7578579175523736,3.7184382563554808,8.727454116899434,10.099794193896743,9.929934722550977,6.518074441259717,3.5373340650674785,6.5368437599270734,2.5519420511241586,3.7612001156935615,5.272999558563747,1.840549633397487,1.4586150226995167,4.269420160970596,120500,GA
1.6863989535702288,3.5751506887855933,12.344111364878582,10.807077975832051,10.859806363863356,7.218159976091152,3.520165906940549,7.232657266247541,2.991573638405132,3.828641396489095,5.187385805840755,1.840549633397487,1.824549292051046,4.034270264828807,326700,GA
1.6863989535702288,3.8691155044168695,9.041685005946045,10.232395537922136,10.33974048079661,7.007359860991285,3.546467056132466,7.018332862046725,2.5006159434931803,3.8918202981106265,5.123963979403259,1.9600947840472696,1.33500106673234,4.283850096762305,205800,GA
1.6863989535702288,3.765840495250065,6.588926477533519,10.096501738868826,9.99829760729877,5.919657003860625,3.503377575453334,5.924608676321917,0.6141039732194925,3.713572066704308,5.272999558563747,1.667706820558076,1.1939224684724346,4.224011534979154,82600,GA
1.7227665977411035,3.742420221041966,10.023933705611997,10.433380239019344,10.458636234938783,6.991319471251837,3.4408265690707758,7.323688735564352,6.060594075923562,3.6635616461296463,5.293304824724492,1.2237754316221157,1.589235205116581,4.170393991077711,194300,GA
1.7578579175523736,3.648057459593681,9.609452006112171,10.13118073854891,10.127110988687187,6.826045098514912,3.541239487686364,6.832306254172978,1.7557868087692374,3.871201010907891,5.147494476813453,1.7578579175523736,1.410986973710262,4.179255731993202,148300,GA
1.7047480922384253,3.673765816303888,8.771215062375383,10.097078701588314,9.852878234709586,7.070910156222274,3.429974745974512,7.083453281726048,2.6986057422742102,3.6635616461296463,5.303304908059076,1.3609765531356006,1.33500106673234,4.159349107532605,121700,GA
1.840549633397487,3.9259259105971376,8.523374050491318,10.653463926082116,10.171986805571136,6.911202331065808,3.5138364244585145,6.958525386531319,3.8841994966935474,3.7612001156935615,5.267858159063328,1.824549292051046,1.667706820558076,4.300595336303096,241300,GA
1.8562979903656265,3.56953269648137,12.325041644320851,10.371457865995689,10.711279516251953,7.0163289269969,3.525156888772372,7.031072307149687,2.806748573886486,3.828641396489095,5.176149732573829,1.824549292051046,1.5040773967762742,4.227248785443984,235700,GA
1.7578579175523736,3.6712245188752153,9.237177025929745,10.08830598952867,10.191969305158471,6.574729895132799,3.544867849702708,6.582955453937995,1.7783364488959144,3.80666248977032,5.231108616854587,1.9021075263969205,1.4816045409242156,4.396354831983494,155200,GA
1.791759469228055,3.616308761279101,10.79961639258633,10.324136795969332,10.504108175418333,6.924907337799702,3.5356579924297464,7.013796762728556,4.549319152448076,3.784189633918261,5.247024072160486,1.8718021769015916,1.2237754316221157,4.226208766928165,212700,GA
1.667706820558076,3.8628327612373754,7.5652752818989315,9.787066089518875,10.06475570013225,7.10829405665261,3.504632645210923,7.12268599711949,2.8744117383174355,3.737669618283368,5.247024072160486,1.6863989535702288,2.1400661634962708,4.275006912319486,80400,GA
1.7578579175523736,3.698829784967105,9.025455532779064,10.22219579671801,10.02042578700401,6.594145297942622,3.5203177449194487,6.597718525513558,0.9616464335949524,3.8501476017100575,5.14166355650266,1.824549292051046,1.5040773967762742,4.267338849851224,144200,GA
1.916922612182061,3.768152635008444,9.205126804923296,10.542231344216686,10.718077729583944,7.091254475419581,3.488339414004892,7.110655305819288,3.158531163859082,3.784189633918261,5.187385805840755,1.8082887711792652,1.1939224684724346,4.4827732478912,230400,GA
1.7749523509116738,3.7909846770510898,8.819813136232225,10.10409915534325,10.150542923896651,6.400086334324657,3.536565132980812,6.500526616726098,4.152534850903447,3.7612001156935615,5.262690188904886,1.840549633397487,1.5260563034950492,4.312027039985648,149100,GA
1.6863989535702288,3.747148362237912,8.08487062913819,10.064670590127518,10.01668230030247,6.642115154740235,3.505286128965324,6.659077229541357,2.573832858982402,3.828641396489095,5.153291594497779,1.7227665977411035,1.589235205116581,4.23933381844113,114500,GA
1.88706964903238,3.6136169696133895,10.984020727804332,10.347307614520757,10.734982632705568,6.726599042938135,3.5101379114154616,6.740226172423023,2.43781504225415,3.80666248977032,5.209486152841421,1.791759469228055,1.7047480922384253,4.289253591067551,189600,GA
1.7749523509116738,3.572345637857985,10.614646542147758,10.329278027105538,10.474862501166164,6.880020192759145,3.4799586840711467,6.891616750668962,2.428777118231805,3.737669618283368,5.241747015059643,1.7047480922384253,1.4816045409242156,4.234362130429571,157200,GA
1.791759469228055,3.681351187693145,7.72356247227797,9.958117773187244,9.983545644706709,6.821918484627433,3.453293377132308,6.845402101573907,3.082276874954177,3.688879454113936,5.262690188904886,1.3862943611198906,1.7047480922384253,4.256040933698978,83200,GA
1.88706964903238,3.648057459593681,9.861831877267296,10.29971007927736,10.544551653225849,6.779607085193646,3.5302985545055283,6.789673073578947,2.186051276738094,3.784189633918261,5.241747015059643,1.840549633397487,1.0986122886681098,4.375776895748902,210100,GA
1.791759469228055,3.765840495250065,8.336869637284956,10.096996298720647,10.22292262016826,6.860184521034646,3.5060048944420723,6.874476636706382,2.619291844486443,3.7612001156935615,5.241747015059643,1.7047480922384253,1.4586150226995167,4.38359873732724,145000,GA
1.7404661748405046,3.688879454113936,8.239329427901795,9.9607181859904,9.980587472916977,7.217875473349427,3.498078266656917,7.223901622856252,2.1092430329166256,3.737669618283368,5.25227342804663,1.589235205116581,1.8082887711792652,4.1432460911669695,85600,GA
1.7227665977411035,3.735285826928092,7.633369649679584,9.561841957140915,9.581214035314728,6.801782353617538,3.490262739454905,6.816627440980667,2.599127793878023,3.713572066704308,5.267858159063328,1.5686159179138452,1.7227665977411035,4.289212450021407,61300,GA
1.667706820558076,3.728100167267218,7.715569534520208,9.956696510867271,10.011713957606998,6.665419988741446,3.4870640509460658,6.677174137236699,2.227753782371042,3.713572066704308,5.272999558563747,1.6094379124341005,1.4350845252893227,4.277632708974756,68900,GA
1.791759469228055,3.698829784967105,8.983314293397749,10.223939286317336,10.45984088157808,6.927834338655602,3.497120282805325,6.931592892018196,1.346253311582707,3.80666248977032,5.214935757608986,1.7749523509116738,1.33500106673234,4.362750323875327,149700,GA
1.7749523509116738,3.6506582412937383,8.224163512637862,10.1095256359474,10.374334576024932,6.163868335018622,3.498761383337128,6.176509475490144,1.7993968963572664,3.80666248977032,5.209486152841421,1.8082887711792652,1.6863989535702288,4.323608991087093,145800,GA
1.7047480922384253,3.610917912644224,7.8399193600125825,9.840973647146884,9.871274230171476,6.173419369996611,3.435218607287735,6.248912902114182,3.62766872306904,3.713572066704308,5.272999558563747,1.308332819650179,1.547562508716013,4.119662370206391,117800,GA
1.7047480922384253,3.673765816303888,9.351232110673664,10.072977130514705,9.83916234197957,7.645343178573675,3.477949141641251,7.659090232299201,3.365293827315801,3.737669618283368,5.247024072160486,1.6094379124341005,1.6486586255873816,4.098039200613109,99600,GA
1.8082887711792652,3.6136169696133895,9.022563964499264,10.288035412388904,10.70828790837692,6.825976732278039,3.46004533594302,6.842559475214991,2.7348868550557697,3.688879454113936,5.262690188904886,1.547562508716013,1.2809338454620642,4.334986846498344,166900,GA
1.7227665977411035,3.3603753871419,9.725197856855544,10.090838109351523,10.558777090539833,7.14565265538156,3.4596940940254544,7.352786553388286,5.676616806583431,3.713572066704308,5.231108616854587,1.33500106673234,1.667706820558076,3.816589342670152,133700,GA
1.7227665977411035,3.8501476017100575,7.707512194600341,10.08888769893968,9.952848982073853,6.30056742219786,3.52022855658707,6.501887089647649,4.800054170688509,3.713572066704308,5.288267030694535,1.7227665977411035,1.5260563034950492,4.289507013436384,132300,GA
1.7404661748405046,3.4531571205928664,8.338544879988579,10.02362337377611,10.182217171089883,6.943850921878305,3.457878961464451,6.952606266200032,2.210031111383438,3.713572066704308,5.247024072160486,1.2809338454620642,1.33500106673234,4.160499031215918,129800,GA
1.7047480922384253,3.4210000089583352,10.198765701609537,10.109688383120028,10.094562354324832,7.15836301316914,3.4286075990303084,7.187191447220068,3.626445383732387,3.6635616461296463,5.318119993844216,1.2809338454620642,1.6486586255873816,3.995089733310646,145900,GA
1.7404661748405046,3.591817741270805,8.959311617172437,10.28742254209393,10.07844875492379,6.596863260912549,3.54293270896517,6.601319788621455,1.1857069955190436,3.8501476017100575,5.187385805840755,1.9459101490553128,1.2237754316221157,4.259571867954729,199100,GA
1.7578579175523736,3.688879454113936,7.977968093128549,9.913338868586502,9.607571675157244,6.944717674824596,3.4771151627423253,6.957985358356867,2.6289348410866653,3.737669618283368,5.25227342804663,1.62924053973028,2.1162555148025524,4.083739233346898,68600,GA
1.7404661748405046,3.701301974112493,8.996899596123358,10.117469262057952,10.316656245029325,6.594662402769101,3.530132402133929,6.606202788833641,2.13853558098754,3.737669618283368,5.267858159063328,1.840549633397487,1.3862943611198906,4.309404658754577,143200,GA
1.7047480922384253,3.80220813942094,7.83399634170946,10.069722070677152,9.975808214115752,6.854295428780261,3.476908815203332,6.858323408963541,1.3415584672784993,3.784189633918261,5.214935757608986,1.791759469228055,1.5040773967762742,4.361057198467331,109400,GA
1.7749523509116738,3.6428355156125294,8.660947155060933,10.058566372936207,10.207067580140682,6.502520144428027,3.5110218390900307,6.536606086688975,3.140741295463966,3.7612001156935615,5.247024072160486,1.7047480922384253,1.824549292051046,4.222190567092902,115100,GA
1.7227665977411035,3.9318256327243257,8.371704884667631,10.252452853404808,10.026457114879811,7.002091348131058,3.449447018820799,7.3040968943123,5.959581646240255,3.6635616461296463,5.2832037287379885,1.1939224684724346,1.589235205116581,4.418299591738229,152700,GA
1.6863989535702288,3.742420221041966,8.633731007664188,10.039110506320842,9.769041455983205,7.168704696872234,3.4974228999920816,7.17701571013747,2.382689337235707,3.8501476017100575,5.1647859739235145,1.7047480922384253,1.9459101490553128,4.206591975653124,112500,GA
1.6863989535702288,3.756538102587751,7.372746366404328,10.106101812597846,9.785323194185484,6.595052106660612,3.4392285414234145,6.599439113662462,1.16813835131672,3.6635616461296463,5.2832037287379885,1.5686159179138452,1.1939224684724346,4.165797311955595,99400,GA
1.7404661748405046,3.66612246699132,8.57035473953047,9.871842074700584,10.283156105600282,7.19014311164577,3.4413452289962514,7.193533289858642,1.504965890837389,3.6635616461296463,5.303304908059076,1.4816045409242156,1.8718021769015916,4.110766993330764,94200,GA
1.9021075263969205,3.758871825933971,8.834191318202071,10.452475637396468,10.216544931319138,6.932204935231739,3.4970357552808973,6.937630536000955,1.7182923173461826,3.80666248977032,5.220355825078324,1.7404661748405046,1.4350845252893227,4.417944120017935,175000,GA
1.7578579175523736,3.688879454113936,7.703459047867175,10.075085145967106,10.043640722719532,6.430304790581293,3.471099865992548,6.451657710718954,2.594433474315242,3.688879454113936,5.262690188904886,1.5260563034950492,1.547562508716013,4.294718125012329,92200,GA
1.8562979903656265,3.7864597824528,8.592300663903043,10.440127111195098,10.539032102959617,6.80198467925133,3.51433950194794,6.8227016207735725,2.9355575505179208,3.7612001156935615,5.241747015059643,1.824549292051046,1.4586150226995167,4.299972258649442,230400,GA
1.6863989535702288,3.658420246629228,9.30008966411979,10.05225232580124,10.169767218727474,6.793649972182716,3.549533963760596,6.800005244029002,1.7383586925009398,3.8501476017100575,5.170483995038151,1.840549633397487,1.6863989535702288,4.229765951329151,122100,GA
1.7227665977411035,3.5380565643793527,10.71159155655226,10.19275586624178,10.287081896226075,6.328713267901603,3.4815537939714005,6.349845035778075,2.4823199738912334,3.784189633918261,5.187385805840755,1.8082887711792652,1.8718021769015916,3.8979774103498905,142900,GA
1.840549633397487,3.597312260588446,10.23088300522237,10.142268204629737,10.480802917570951,6.558048855549963,3.512859381200696,6.583573800592861,2.902794277894722,3.784189633918261,5.214935757608986,1.6863989535702288,1.7404661748405046,4.264076810139423,159200,GA
1.9600947840472696,3.691376334312523,9.329899607033822,10.801593946976432,10.693897550716285,6.168161984818381,3.521469908554758,6.179397414344434,1.68510181635509,3.7612001156935615,5.25227342804663,1.824549292051046,0.9932517730102834,4.434049297388688,304400,GA
1.7749523509116738,3.754198920234579,8.232706009860976,10.161380296177157,10.051648903516648,7.0361792760384105,3.522435360641037,7.043049866264969,2.059111275206585,3.784189633918261,5.241747015059643,1.824549292051046,1.308332819650179,4.361235794544639,133200,GA
1.8718021769015916,3.591817741270805,10.670071051169256,10.301122081529105,10.75479166289073,6.695357534125674,3.524031432031621,6.702133569675137,1.704384389743054,3.8501476017100575,5.159055299214529,1.7047480922384253,1.33500106673234,4.337734315167444,184000,GA
1.7047480922384253,3.6375861597263857,8.80071662871916,10.163117312420749,10.08730798545382,5.964070225686821,3.483432269367658,5.970922496505756,0.984323142265982,3.737669618283368,5.236441962829949,1.62924053973028,1.791759469228055,4.202895121433266,140100,GA
1.791759469228055,3.8308129500026022,9.08148374985118,10.389026137075234,10.30554686750946,6.398638194830749,3.5397011705752344,6.401456062228642,0.5282725373697112,3.8918202981106265,5.147494476813453,1.9740810260220096,1.2809338454620642,4.341779121964322,196400,GA
1.8082887711792652,3.6635616461296463,8.502485562543963,10.07878449439312,10.144353136837957,6.708956718869374,3.445341467919979,6.790053365035298,4.237665381666322,3.713572066704308,5.293304824724492,1.252762968495368,1.3862943611198906,4.32103089102531,101700,GA
1.824549292051046,3.703768066607687,8.410498452745275,10.275878352914862,10.424154590332977,6.3273276696854674,3.499254361312925,6.342572021409862,2.151413305192307,3.80666248977032,5.187385805840755,1.791759469228055,1.308332819650179,4.457583803400587,181700,GA
1.7227665977411035,3.6189933266497696,9.2794932306645,10.096501738868826,10.22893495265826,6.689294496372293,3.526241723441934,6.695107701709979,1.5445793400856038,3.871201010907891,5.123963979403259,1.8082887711792652,1.5686159179138452,4.18384913600596,121900,GA
1.6863989535702288,3.713572066704308,7.803026643632217,9.93755075781183,10.168693928222725,6.469230161553897,3.4731705099908794,6.477928828407594,1.7289971474917396,3.713572066704308,5.262690188904886,1.547562508716013,1.547562508716013,4.162794266336589,109500,GA
1.7749523509116738,3.86702563949741,8.74209519574531,10.442725690738795,10.422965635581258,6.794150875668417,3.506189659528768,6.839662716381202,3.7272103484189,3.737669618283368,5.247024072160486,1.7749523509116738,1.667706820558076,4.293246762413566,165800,GA
1.667706820558076,4.041295341132285,6.338594078203183,10.035699324844632,10.240459664198992,5.970503899565101,3.461397976336885,6.03035106981047,3.1846155881830867,3.737669618283368,5.214935757608986,1.791759469228055,1.6863989535702288,4.267649364859754,70200,GA
1.7578579175523736,3.9080149840306073,8.398860004454372,10.33770207393028,10.144078017454058,6.86513688022688,3.552000349864973,6.883587578601244,2.8817233569421234,3.80666248977032,5.247024072160486,2.0149030205422647,1.3862943611198906,4.319822357946136,185500,GA
1.6094379124341005,3.686376323895818,7.432483807917119,9.676022175572896,9.746775261248594,7.011328498377138,3.458291102668827,7.017467611732989,1.9213246735826988,3.713572066704308,5.236441962829949,1.7227665977411035,1.824549292051046,3.85249623175376,76100,GA
1.7227665977411035,3.5380565643793527,10.666440607340036,10.079204010277946,10.336924443719042,6.733401891837359,3.507402150837667,6.746467356190487,2.4021588978901383,3.713572066704308,5.272999558563747,1.5686159179138452,1.8562979903656265,3.944108526905299,115300,GA
1.840549633397487,3.6506582412937383,10.029106473960288,10.278424722275334,10.594557577300874,5.8175931866268265,3.5160748966748536,5.835196627509589,1.786746927404511,3.80666248977032,5.214935757608986,1.791759469228055,1.8082887711792652,4.210614246604713,170100,GA
1.7404661748405046,3.66612246699132,7.300472814267799,9.992276515350188,9.674200166461429,6.069082779653929,3.473934731608922,6.074564116277556,0.8654184015003984,3.737669618283368,5.236441962829949,1.6863989535702288,1.33500106673234,4.368269931664389,134800,GA
1.7404661748405046,3.735285826928092,8.066835314417336,10.082135703963774,9.980680048366034,7.421060226682879,3.488742674426721,7.437614410818518,3.328232345851373,3.688879454113936,5.272999558563747,1.547562508716013,1.9315214116032136,4.243223147048249,85700,GA
1.6486586255873816,3.8088822465086327,7.680637427560936,10.244662997427907,10.123867288027606,6.412200788956393,3.431852475959789,6.499000265063679,4.011759737215682,3.688879454113936,5.267858159063328,1.547562508716013,1.547562508716013,4.192834750976666,92100,GA
1.7227665977411035,3.6635616461296463,9.780359005054978,10.32518683708304,10.262908722142884,6.232157208061581,3.5044272992069203,6.24792101021674,2.0900104930290704,3.80666248977032,5.204006687076795,1.791759469228055,1.840549633397487,4.156533814107139,134800,GA
1.7578579175523736,3.728100167267218,8.796187635470453,10.042161947223889,9.886036158922373,6.139772476980542,3.54249188819114,6.167663230645646,2.574290210922686,3.7612001156935615,5.278114659230517,1.8718021769015916,1.667706820558076,4.317752754816602,123800,GA
1.7578579175523736,3.6686767467964168,7.002155954403621,9.755219535867026,9.97142653554432,7.080122454914722,3.468021569921335,7.090702473357412,2.536629018776544,3.7612001156935615,5.220355825078324,1.6863989535702288,1.62924053973028,4.296657365135917,44100,GA
1.6863989535702288,3.5751506887855933,8.869116865929483,9.9954740331485,10.04594152033106,7.131042819929342,3.4670538776391955,7.1514603852203615,3.249909267448374,3.737669618283368,5.241747015059643,1.6094379124341005,1.9878743481543453,4.0436379613141815,122000,GA
1.7749523509116738,3.918005077105693,7.563719668414366,10.07268165342258,10.036706396322352,6.921354390475986,3.487515832522805,6.92993644785324,2.167566881315957,3.784189633918261,5.204006687076795,1.791759469228055,1.8082887711792652,4.35302965274488,98800,GA
1.7227665977411035,3.8110970868381857,6.091309882077698,9.951277216371976,9.87816974455184,6.222639758119325,3.5133144403888936,6.226431920718522,0.6502396795486688,3.737669618283368,5.2832037287379885,1.7578579175523736,1.8562979903656265,4.395888705409789,63500,GA
1.6486586255873816,3.629660094453965,8.660947155060933,9.865006565717849,10.125190066053934,7.124194808475498,3.467102718281723,7.142683517293047,3.1428151782552365,3.713572066704308,5.262690188904886,1.4350845252893227,1.3609765531356006,4.260292911321484,89800,GA
1.7404661748405046,3.784189633918261,7.747164966520335,9.988288154228592,9.919213252997611,6.883064966389121,3.4829207377930147,6.891032224928867,2.054636422760865,3.7612001156935615,5.225746673713202,1.7227665977411035,2.0541237336955462,4.188506327456132,87100,GA
1.62924053973028,3.740047740688336,8.045908742270779,9.770984202723035,9.63135069141981,7.032280865799238,3.4630334732741987,7.047498090739524,2.8545718537649774,3.713572066704308,5.262690188904886,1.4586150226995167,2.19722457733622,4.285060629535587,69300,GA
1.6863989535702288,3.696351468952637,7.706162970199576,9.90283734119454,10.164889815967427,6.767094532803829,3.4587487682781872,6.773820376386986,1.768661417982078,3.713572066704308,5.241747015059643,1.7047480922384253,2.0541237336955462,3.881664075315685,93400,GA
1.7404661748405046,3.676300671907076,9.416459832284596,10.237707254104048,10.289599932128478,7.251696694564226,3.4296104144919397,7.265596142971857,2.9827483459956965,3.688879454113936,5.303304908059076,1.3609765531356006,1.7227665977411035,4.138788717366565,150300,GA
1.88706964903238,3.586292865338835,9.19299073364107,10.093735942146068,10.183502809926877,6.508151956987482,3.4486216292651632,6.545580955422729,3.2416153118376902,3.713572066704308,5.262690188904886,1.5260563034950492,1.5040773967762742,4.128701822304374,123000,GA
1.7047480922384253,3.6082115510464816,8.77307495131822,10.118477957093951,10.085892439191388,6.848820229034955,3.4696873978496816,6.867836001889873,2.8958566881267345,3.688879454113936,5.267858159063328,1.5040773967762742,1.667706820558076,4.120439197260204,97800,GA
1.7404661748405046,3.979681653901961,8.132412674500905,10.231459477945954,10.383812730853736,6.067026461774842,3.552562757557843,6.099046842783671,2.641767938308229,3.80666248977032,5.247024072160486,2.0149030205422647,1.6486586255873816,4.388516774776567,241900,GA
1.6863989535702288,3.66612246699132,7.367708572374371,10.101928491209966,9.386056829718,6.247146922005573,3.4784542432366337,6.262144143179187,2.054892668758423,3.713572066704308,5.262690188904886,1.4816045409242156,1.6486586255873816,4.180802443874636,71900,GA
1.7227665977411035,3.6027767550605247,9.745663467342562,10.112937776718336,10.133845020868533,6.9774902750265255,3.4975519250198768,7.051886791301325,4.416572978426465,3.8501476017100575,5.147494476813453,1.7578579175523736,1.7047480922384253,4.11659221237048,138300,GA
1.8562979903656265,3.681351187693145,7.68662133494462,9.885985277399984,10.13931038100741,6.605521170721651,3.4568916575083257,6.621466901552775,2.4749404854761505,3.688879454113936,5.272999558563747,1.4816045409242156,2.0541237336955462,4.148787951184008,73600,GA
1.7047480922384253,3.8543938925915096,7.599901959208498,10.022780558724111,9.861831877267296,6.833296783863957,3.486330097850922,6.8450476141372,2.395346573075357,3.713572066704308,5.2574953720277815,1.62924053973028,1.824549292051046,4.427359325212417,71800,GA
1.667706820558076,4.01096295328305,8.845921233304018,10.33802590813,10.011310035064874,6.725975575359234,3.55058731854335,6.747725014891984,2.908702714580888,3.784189633918261,5.241747015059643,1.9459101490553128,1.2809338454620642,4.360975954290557,199000,GA
1.6863989535702288,3.742420221041966,8.694167141883597,10.01784249677353,10.132732452708314,6.730656459919019,3.492920438457002,6.743305074007146,2.3667798050360425,3.80666248977032,5.187385805840755,1.791759469228055,1.7047480922384253,4.146086861457725,102800,GA
1.7404661748405046,3.730501128804756,9.830863094815127,10.132891466821151,10.100451386066952,7.052822255183492,3.547771632699766,7.054268294537299,0.514618422004687,3.871201010907891,5.123963979403259,1.840549633397487,1.33500106673234,4.294976383403002,121600,GA
1.8718021769015916,3.66612246699132,10.098272780745283,10.255411227049374,10.434409878001242,6.737569386232689,3.519947327487979,6.750745850156341,2.4148417753397133,3.7612001156935615,5.236441962829949,1.7227665977411035,1.3862943611198906,4.33312215614864,210500,GA
1.7749523509116738,3.6712245188752153,9.026056891868688,9.91447694733573,10.040986065721762,7.745635503751726,3.435627181567948,7.7628843948843,3.694264926390274,3.713572066704308,5.293304824724492,1.1939224684724346,1.5686159179138452,4.179047180620397,86800,GA
1.7047480922384253,3.8110970868381857,7.325807502595773,10.10834492616302,10.187274549019024,6.601677029718847,3.50912965750801,6.610047112807254,1.8229350866965048,3.737669618283368,5.272999558563747,1.62924053973028,1.7047480922384253,4.150340424398782,64600,GA
1.7404661748405046,3.713572066704308,8.561210076833012,9.929886026390658,9.840015129580555,7.471467237572695,3.495654106468258,7.480131025568119,2.727199019940971,3.737669618283368,5.247024072160486,1.62924053973028,1.8562979903656265,4.188948155101319,92500,GA
1.7749523509116738,3.6428355156125294,8.887652690325586,9.987966559114067,9.869413572202376,7.415893695438485,3.4515052823754564,7.426771666668981,2.900322088749333,3.713572066704308,5.2574953720277815,1.252762968495368,1.5686159179138452,4.121967307594942,116000,GA
1.7749523509116738,3.7819143200811256,6.47543271670409,10.00034199390001,9.738200088297951,6.29455357059928,3.467189658085263,6.3000148553640605,1.0872142437157404,3.7612001156935615,5.220355825078324,1.6863989535702288,1.7227665977411035,4.529601902737267,69700,GA
1.6094379124341005,3.3250360206965914,6.943122422819428,9.62812922977318,9.634496378527835,6.640269220492142,3.4691449603542317,6.6563292730481045,2.516889695641051,3.713572066704308,5.262690188904886,1.4586150226995167,1.9600947840472696,4.215458498023842,55500,GA
1.667706820558076,3.843744164674852,9.074864232413733,10.252029513244672,10.428334417664374,6.435148263866287,3.545115227021571,6.441448806820636,1.3711807233098423,3.784189633918261,5.241747015059643,1.9459101490553128,1.1631508098056809,4.311134787257852,182700,GA
1.7227665977411035,3.5890591188317256,10.16800334695607,10.100738771884387,10.211744013223518,6.623131192787389,3.5496669832516528,6.625162898711069,0.4252677354043441,3.8501476017100575,5.170483995038151,1.840549633397487,1.589235205116581,4.183172119133569,142800,GA
1.7047480922384253,3.7062280924485496,7.469654172932128,9.709356537782677,9.752373922866369,6.885765261090522,3.4645701298003595,6.897395804441104,2.437465575187864,3.737669618283368,5.247024072160486,1.6094379124341005,1.7578579175523736,4.320680454635284,62000,GA
1.6863989535702288,3.824284091120139,7.836369760545124,10.05470536427875,9.897720957641791,7.103300680718576,3.519840491792873,7.113059857767569,2.478637036774405,3.737669618283368,5.2832037287379885,1.7578579175523736,1.840549633397487,4.1300336702348925,79000,GA
1.667706820558076,3.7612001156935615,7.614805364711073,10.042684117724416,10.011848562206191,7.0549003337654925,3.490560244518313,7.065224731300899,2.486821481992772,3.737669618283368,5.247024072160486,1.7227665977411035,1.62924053973028,4.314958808124025,70100,GA
1.7404661748405046,3.751854253275325,8.698681067461614,10.186144520271382,10.326759834294158,7.29852020017667,3.451629783921728,7.3055980776245955,2.351184762830108,3.688879454113936,5.272999558563747,1.547562508716013,1.62924053973028,4.214092753670175,93400,GA
1.6863989535702288,3.66612246699132,10.64849161863629,10.237957786486668,10.348333617368144,7.001252908017433,3.584684203715208,7.026395724735185,3.3306676154716284,3.737669618283368,5.2832037287379885,1.5040773967762742,1.7227665977411035,4.227391740583196,160900,NC
1.7047480922384253,3.7819143200811256,9.234837843576573,10.21997571682958,10.142071288338215,6.512311291300708,3.5813207185846427,6.526276680573826,2.248128907197987,3.688879454113936,5.327876168789581,1.5260563034950492,1.6094379124341005,4.318924702302719,138900,NC
1.6486586255873816,3.92395157629342,8.122668023346407,10.166851317336702,10.109566325223746,6.411491449121685,3.597020601621748,6.417803603867454,1.349371007015293,3.828641396489095,5.198497031265826,1.4586150226995167,1.7749523509116738,4.324502489825011,150500,NC
1.7047480922384253,3.725693427236653,8.657129031713755,10.020514747061002,10.170533150137466,7.227265179430162,3.554633406184133,7.237825638677052,2.681911543492516,3.713572066704308,5.303304908059076,1.547562508716013,1.916922612182061,4.178430520547552,104100,NC
1.6486586255873816,3.883623530906448,8.993551586299981,10.137847959055502,10.088347551424729,7.006408953980818,3.595565667689552,7.013736501961311,2.0939606277790386,3.871201010907891,5.159055299214529,1.5260563034950492,1.5686159179138452,4.359882488655805,158200,NC
1.6486586255873816,3.8155121050473024,8.392310009269547,10.08730798545382,10.08759917287658,6.461393173541077,3.5855417245774723,6.461966489675008,-1.0023934309275668,3.871201010907891,5.153291594497779,1.62924053973028,1.62924053973028,4.3673886699674656,151800,NC
1.667706820558076,3.8394523125933104,9.491299898667137,10.242706014825366,10.088929236666326,7.669690376693995,3.5690343469737664,7.816725682512613,5.827026129512244,3.713572066704308,5.267858159063328,1.5260563034950492,1.6863989535702288,4.289377215063058,138000,NC
1.6863989535702288,3.832979798087693,8.458292083496076,10.009872543240142,9.831508082743964,7.50168967447049,3.5852211000678342,7.559989835915133,4.688821758483702,3.737669618283368,5.288267030694535,1.33500106673234,1.7578579175523736,4.238583745707778,78500,NC
1.7047480922384253,3.80220813942094,9.063115652219658,10.116661572812848,10.124548937646011,7.725108821397584,3.5436209671263863,7.739676522820979,3.503453082366503,3.688879454113936,5.293304824724492,1.5040773967762742,1.824549292051046,4.293253495244282,98700,NC
1.6486586255873816,4.001863709427935,10.627430633893226,10.449525868057862,10.405625547904553,7.693322102129608,3.5274983476382,7.908030845817937,6.264123713674058,3.713572066704308,5.262690188904886,1.667706820558076,1.9315214116032136,4.387988138424615,220400,NC
