Median_rooms,Total_population,Renter_occupied,Total_Household,PerCapita_income,Nonfamily_households,Gini_Index,Poverty_Status,Unemployment_ 16YearsAndOver,Median_Price,State,Year
0.5263157894736843,0.06065497763988982,0.03430858625346506,0.0685705399836722,0.2988392681487311,0.05349069444539442,0.3407632556568725,0.058965685532050956,0.031153667428055316,0.23989113530326595,Florida,2017
0.368421052631579,0.19034214248701034,0.14229200724998226,0.19875442211250632,0.24452274068642357,0.2776995000102597,0.4839581222559943,0.18940254941668583,0.09972446021035271,0.19984447900466562,Florida,2017
0.3421052631578949,0.10455406193311942,0.11796103134551142,0.09539011779341446,0.2924006939352207,0.17154230761338687,0.5619723066531574,0.10151218517957548,0.09087577147868657,0.2727449455676516,Florida,2017
0.18421052631578938,0.6959069241525307,0.5662338296964959,0.6737410099910586,0.3203190671221362,0.8265630664213457,0.558595069233367,0.7000581537765361,0.5043163537119333,0.3427293934681182,Florida,2017
0.368421052631579,0.006013310659953104,0.0033584476508636014,0.005878008008397153,0.08929944735571335,0.007157855857950932,0.5474501857480578,0.005335562249784494,0.0034229764842170023,0.07795489891135304,Florida,2017
0.44736842105263164,0.06521250397115852,0.03536587532873694,0.07489484119270691,0.20202815087725576,0.07934515707612019,0.34616683552853744,0.06517822917075705,0.040611030754429255,0.14288491446345256,Florida,2017
0.368421052631579,0.49713560612594043,0.4721750835169522,0.498422423512032,0.314899933825765,0.6308078493601362,0.5403579871664976,0.4966878525923308,0.30869619283858346,0.2573872472783826,Florida,2017
0.368421052631579,0.072011201062612,0.0621645994740209,0.07686817245266882,0.3322304294171302,0.08984767754423643,0.37115839243498794,0.07095957471077377,0.03638303303205032,0.29471228615863143,Florida,2017
0.2894736842105263,0.00742560573527428,0.003136328097235056,0.007153131438790187,0.08548995761271974,0.006620931171043003,0.3444782168186422,0.005998253516807562,0.002788122337048648,0.07348367029548988,Florida,2017
0.3947368421052633,0.010829561193433566,0.004546787262776317,0.0114076896162967,0.1904208323645664,0.009811700170311143,0.18203309692671388,0.009674095764871753,0.006557977891367947,0.16835147744945567,Florida,2017
0.42105263157894735,0.11341186460542348,0.1019972990262279,0.10757221163938888,0.24085633037039686,0.16343371887033784,0.4025667004390405,0.10810880552890952,0.06828936259334648,0.1547433903576983,Florida,2017
0.2894736842105263,0.5322181656822615,0.38193901485535575,0.5302025424717179,0.4614132670398655,0.7058199900138848,0.6842283012495776,0.5327031782628289,0.3054957425502811,0.42243390357698285,Florida,2018
0.1578947368421053,0.9999999999999999,0.9348345653564575,0.9244193912063134,0.261817466421047,0.9394814059903012,0.6936845660249915,0.9999999999999999,0.5701971974789091,0.42982115085536543,Florida,2018
0.23684210526315796,0.0035137842505511712,0.0020457210889188995,0.003138047661625782,0.2296067104251248,0.004818642572313838,0.6156703816278284,0.002971639282034597,0.0021663579661105694,0.1796267496111975,Florida,2018
0.3421052631578949,0.004447328985882209,0.0027098585542682492,0.0040259689771799554,0.05183052241875771,0.0035088199284556408,0.5126646403242145,0.003294009413058234,0.004064375519500494,0.046656298600311036,Florida,2018
0.3157894736842104,0.04378299009992946,0.012149939583481413,0.055467869222096955,0.38327401498756997,0.06188655499545154,0.365754812563323,0.04089238933485917,0.008240014136958329,0.38763608087091755,Florida,2018
0.3421052631578949,0.0063494309910316305,0.003385101997299026,0.006627531780896473,0.11401641836424445,0.006443096242895153,0.43194866599121906,0.005742077716632167,0.005137737170383072,0.08961897356143078,Florida,2018
0.2894736842105263,0.2640597439146372,0.17721142227592582,0.27634879290906966,0.35278021211525046,0.3190016620725977,0.5437352245862881,0.2641991514410356,0.12328605742484833,0.31220839813374807,Florida,2018
0.3421052631578949,0.18736902547954273,0.12360064681214018,0.2031131672044474,0.27877237851662406,0.23166419293721743,0.4464707868963187,0.18699113108160414,0.09465871680923615,0.19809486780715396,Florida,2018
0.23684210526315796,0.036818075607909735,0.02218530101641908,0.040639116743770166,0.2060880296174414,0.04795387235556042,0.54305977710233,0.036816763246813225,0.026048654698247933,0.09078538102643857,Florida,2018
0.2894736842105263,0.012603406756460918,0.007747530030563652,0.01178556155969366,0.10931268220270776,0.012130394041161946,0.4495103005741301,0.012098229395144627,0.0045617870162509575,0.07251166407465007,Florida,2018
0.368421052631579,0.024657300997967795,0.01450884924301656,0.023260117404657308,0.20928943179582568,0.03131604686634337,0.5065856129685915,0.023129495932040486,0.01771046723956254,0.1374416796267496,Florida,2018
0.368421052631579,0.026006573511211748,0.01665452413106831,0.02603273335147533,0.1390910879401928,0.03643222095305842,0.47416413373860156,0.025797838025838227,0.019071803967511174,0.07270606531881804,Florida,2018
0.3157894736842104,0.004804825390647746,0.00239222759257943,0.003229794347471135,0.0585910253429435,0.003231807828840721,0.520432286389733,0.002813072071415081,0.002297255728413323,0.1113919129082426,Florida,2018
0.3157894736842104,0.013916192523239109,0.008047391427962186,0.015057341678653345,0.1757373061720888,0.02010902649056449,0.4555893279297534,0.013949426783273404,0.007094658716809236,0.10167185069984447,Florida,2018
0.368421052631579,0.19364953706058347,0.14111255242021467,0.20123469268747812,0.2695795253340011,0.2828464532191542,0.4802431610942248,0.19277359855943185,0.08512281482548056,0.22764385692068428,Florida,2018
0.42105263157894735,0.008242319171315963,0.003971497618878385,0.00801461726859231,0.10575358145690625,0.008412960062379021,0.4072948328267476,0.007361407957156935,0.005301359373261514,0.1218895800933126,Florida,2018
0.42105263157894735,0.3398158119554169,0.34067364418224466,0.34293356140419073,0.3185842290701626,0.45479572922580247,0.5177304964539005,0.33696654194458,0.2031991413106793,0.23289269051321926,Florida,2018
0.3421052631578949,0.009131637547294564,0.005997227947970717,0.008241651440345216,0.14812297676747807,0.009654384656949584,0.4079702803107057,0.007907043712567013,0.003802579994894987,0.09739502332814931,Florida,2018
0.3947368421052633,0.21177276201722323,0.13757640912644822,0.22564708626521013,0.3360220342317529,0.28354411332188806,0.45761567038162765,0.21240601433462541,0.10659004784313213,0.25330482115085534,Florida,2018
0.605263157894737,0.07558616511026738,0.042578097235055797,0.0856307584651868,0.30295280167402927,0.05971491693056914,0.33637284701114467,0.07596902703683134,0.04938118082871373,0.2474727838258165,Florida,2018
0.26315789473684226,0.002411073690697059,0.0007041189850024879,0.0014679469735256385,0.13719528553288143,0.000960992592491262,0.5251604187774397,0.0018702703309155572,0.0024739677075220397,0.11430793157076205,Florida,2018
0.3947368421052633,0.12278711568215105,0.07397469614045064,0.13700890253858414,0.2656448410924115,0.14094444026456365,0.3637284701114487,0.12310126049713063,0.061999725114699165,0.23347589424572318,Florida,2018
0.5526315789473686,0.028885709505055437,0.014657669343947686,0.03434591610620845,0.4137857027882603,0.028330472014938136,0.4555893279297534,0.029049961760619608,0.011708804837981295,0.3324261275272162,Florida,2018
0.23684210526315796,0.3522161460118512,0.3100344729547232,0.35266959530381364,0.3805733908035698,0.6157773780291786,0.5612968591691994,0.3520835320098207,0.1755993481291437,0.2641912908242613,Florida,2018
0.42105263157894735,0.24562914576049805,0.16139206766650083,0.2476258601251798,0.20769767317081897,0.24331922053583033,0.41472475515028706,0.24427652775206668,0.1322001950376658,0.17165629860031106,Florida,2018
0.368421052631579,0.11181492447980587,0.06692684270381691,0.11790693153986705,0.24210827535635723,0.1237286512588661,0.4322863897331981,0.11237665696190459,0.05778481716855051,0.23055987558320373,Florida,2018
0.2105263157894739,0.004113419972771305,0.001745859691520364,0.0036916378338451967,0.15776295315937258,0.004066264030149861,0.38129010469435975,0.0037195978226926872,0.0029386547636968147,0.056959564541213065,Florida,2018
0.26315789473684226,0.013977372320343314,0.008749289217428388,0.012673482875247832,0.1198469050131454,0.01028364671039582,0.520432286389733,0.013935215571000898,0.009961319711239536,0.06784603421461899,Florida,2018
0.368421052631579,0.054834051643119816,0.027631672471391006,0.054634373906620536,0.41087045946380985,0.07318249283530434,0.7051671732522793,0.05506059399127506,0.028581526398806213,0.26963452566096424,Florida,2018
0.3947368421052633,0.01705294706031075,0.010488485322339897,0.01644753722349648,0.11952497630246992,0.018628208723487208,0.42823370482944934,0.014305081069356325,0.010380192550608347,0.1005054432348367,Florida,2018
0.5263157894736843,0.08598378219402546,0.040927748951595705,0.09556894607938421,0.5221325988589416,0.08187246499729828,0.49307666328942923,0.08628487122958774,0.036317584150898946,0.46772939346811815,Florida,2018
0.5,0.1669117544080781,0.12907367261354752,0.17221941453174203,0.37951818002968896,0.19043384882663147,0.4745018574805808,0.16782992918702516,0.08877486239372738,0.34389580093312594,Florida,2018
0.26315789473684226,0.06644273386714548,0.05670490084583126,0.06938848501341212,0.2829037969702931,0.08449553018747906,0.4437689969604861,0.06647369336317686,0.03409886707986727,0.24397356143079313,Florida,2018
0.42105263157894735,0.03867484559472291,0.021563366266259154,0.04342572794775104,0.27703754046465046,0.040467705861028845,0.3529213103681186,0.03882877172118349,0.015511384832876281,0.29723950233281493,Florida,2018
0.26315789473684226,0.005105564634244322,0.002658771056933684,0.004738172063911674,0.16196591132652513,0.004931499353638434,0.3221884498480241,0.004287672334322508,0.0029255649874665394,0.20062208398133746,Florida,2018
0.26315789473684226,0.0022713921057422766,0.0010284135333001635,0.0015767989736811413,0.08938887199756765,0.0016996915247977128,0.36913204998311366,0.0017823852023882314,0.00199619087511699,0.03790824261275272,Florida,2018
0.368421052631579,0.12398749278557512,0.08536720804605873,0.11291373478987676,0.16332516588271065,0.08780941567546494,0.36744343127321843,0.12494984003036709,0.06830899725769188,0.25797045101088645,Florida,2018
0.2894736842105263,0.023460609424489756,0.015006397043144503,0.02643548575205069,0.3850982776813979,0.029281204900036252,0.6072272880783518,0.023018798068023087,0.0105110903129111,0.34136858475894244,Florida,2018
0.368421052631579,0.016148149458558792,0.010708383680432155,0.01687672510982389,0.14234614490368966,0.018320417501692852,0.40493076663289407,0.015141298717812071,0.008979586493968886,0.10089424572317263,Florida,2018
0.5,0.00438688629476721,0.0025765868220911222,0.0051720250359600355,0.20118755924382523,0.0053863463814012025,0.4559270516717324,0.0035875831402665346,0.001754030014856896,0.13763608087091758,Florida,2018
0.3421052631578949,0.1275816215889499,0.07297737934465848,0.13609299070870426,0.2212544488759323,0.16458622600083447,0.4343127321850724,0.12559009254117043,0.07791689301071399,0.15552099533437014,Florida,2018
0.2894736842105263,0.00922340724295087,0.005561873622858768,0.007705166582435952,0.10834689607068124,0.006658550098151202,0.5477879094900371,0.008677067030174518,0.0041363692887670086,0.06745723172628304,Florida,2018
0.2894736842105263,0.014141378402941938,0.008351695216433292,0.01375111767678731,0.13850088530395435,0.013836925370888422,0.41675109760216134,0.01317454173515162,0.007323729800839055,0.08300933125972007,Florida,2018
0.3947368421052633,0.4861184514582536,0.46149557537849173,0.465527349065039,0.29796290665855885,0.5416236328939898,0.5650118203309691,0.48080831879488917,0.2759652073747799,0.32834370139968894,Florida,2018
0.3421052631578949,0.005680507305826012,0.0020990297817897506,0.006011740465731057,0.16418364244451203,0.006070326874277546,0.3451536643026003,0.0052446852870945354,0.0028470263300848873,0.09856143079315707,Florida,2018
0.368421052631579,0.015376768040853363,0.009144662022887199,0.01572755899389651,0.17090837551195606,0.014018180201500655,0.5133400878081726,0.014964780502216762,0.008626162535751452,0.09350699844479005,Florida,2018
0.3157894736842104,0.09617242972984329,0.09713065960622647,0.07740154725343078,0.2807397206374188,0.15869373405470477,0.6561972306653157,0.09198094949596942,0.052640535110052296,0.24650077760497668,Florida,2018
0.368421052631579,0.004511825759937847,0.0015037493780652499,0.0035019243478598915,0.12022248850893355,0.004904140133923381,0.44849712934819297,0.0038014992828947483,0.0023038006165284606,0.06648522550544322,Florida,2018
0.26315789473684226,0.06440537291297653,0.0343796645106262,0.0743443610776348,0.32781285210952726,0.09394814059903012,0.45491388044579506,0.0639968286557876,0.03134346918339431,0.2515552099533437,Florida,2018
0.23684210526315796,0.005246351878182915,0.0030297107114933544,0.0056463087509232976,0.1489456834725377,0.006904783075586685,0.525498142519419,0.0046956837182514964,0.0017867544554325844,0.053265940902021774,Florida,2018
0.3421052631578949,0.057265395748520076,0.030734682635581777,0.059397426427710606,0.5041761307745962,0.0848067413117378,0.7017899358324888,0.056983969378577345,0.02400664960632498,0.4041601866251944,Florida,2018
0.2894736842105263,0.15108535171380827,0.10485375648589097,0.17073436224390623,0.4858440791944628,0.2390033036257806,0.5589327929753458,0.15123983477595837,0.05333429325025689,0.36489113530326595,Florida,2018
0.2894736842105263,0.13697308899744004,0.09036711919823727,0.14632352369474788,0.3553914116573963,0.16649795147842383,0.5059101654846334,0.13739998391889138,0.06478784745174782,0.33398133748055986,Florida,2018
0.3947368421052633,0.051923588644734814,0.02558373018693582,0.05951249854216071,0.24652585266396007,0.08078151611116051,0.4782168186423503,0.05169478055831365,0.0280579353495952,0.14910575427682737,Florida,2018
0.47368421052631593,0.009428691260945104,0.00438908237970005,0.009297515841853595,0.2123119846905013,0.006073746776741927,0.4116852414724754,0.008551783974614287,0.0040774652957307695,0.14346811819595645,Florida,2018
0.5263157894736843,0.06200535581211758,0.03321797924514891,0.07035726781479609,0.3345375851769714,0.05208511453253353,0.34481594056062126,0.06041373326676502,0.028542257070115387,0.26691290824261277,Florida,2018
0.3421052631578949,0.1053693011571827,0.11746348354538348,0.09450530653500758,0.3139699175504802,0.1753520789587081,0.5737926376224247,0.10223770496401383,0.08092099665556217,0.28751944012441677,Florida,2018
0.18421052631578938,0.7028117645064301,0.5745055618736229,0.6777545387396493,0.34455314506465395,0.839144887587806,0.5626477541371155,0.7068376499890611,0.4390572743158956,0.3810264385692068,Florida,2018
0.44736842105263164,0.06652160420799066,0.03601668562086858,0.07596936593709909,0.2209146352368859,0.08145181699417933,0.3664302600472811,0.06653689585986247,0.03449156036677553,0.16174183514774493,Florida,2018
0.368421052631579,0.5073799051639434,0.48091993034330804,0.5065458927807799,0.33934863090873324,0.6493061017899769,0.5417088821344138,0.50705231409023,0.28459791479864655,0.29335147744945567,Florida,2018
0.2894736842105263,0.007332730380634161,0.0027453976828488167,0.007070714924386735,0.08441686191046807,0.006631190878436147,0.3323201621073959,0.005934303061581296,0.002794667225163786,0.06959564541213065,Florida,2018
0.368421052631579,0.010936810114863227,0.0044779302011514685,0.011547642187925203,0.2168189866399585,0.009479969631266117,0.19993245525160397,0.00979676096553968,0.004784313212165638,0.18973561430793157,Florida,2018
0.3947368421052633,0.005997094328190544,0.0031518764659890543,0.0058080317225829015,0.12562373687693382,0.007103137418520825,0.608915906788247,0.0052989122812922475,0.0024019739382555253,0.07834370139968896,Florida,2018
0.42105263157894735,0.1140008122908001,0.10221275499324758,0.1084305874120437,0.2598858941569939,0.1646375245378002,0.40121580547112456,0.10885713804883794,0.06131251186260971,0.1681570762052877,Florida,2018
0.3947368421052633,0.07317066878363507,0.06333072713057077,0.07698635462426622,0.3523688587627206,0.09242286409991587,0.37419790611279957,0.07209721965111472,0.03419704040159434,0.3120139968895801,Florida,2018
0.44736842105263164,0.008315292664247485,0.004089220982301515,0.008243206468918867,0.11092232575608538,0.009083260945397837,0.36541708882134394,0.00737861100359207,0.005360263366297753,0.12849922239502332,Florida,2019
0.42105263157894735,0.34422260011189265,0.34526707655128297,0.34610892975158414,0.342102909877846,0.46544872540235155,0.5096251266464029,0.3413607983709463,0.18163373497130064,0.2597200622083981,Florida,2019
0.3421052631578949,0.009256208459470595,0.005939476864027295,0.008191890525988415,0.14898145332927945,0.010181049636464368,0.43633907463694666,0.007946311535951562,0.004476703470754168,0.12383359253499224,Florida,2019
0.42105263157894735,0.21497880451728033,0.13110162413817614,0.2250157446643082,0.35728721406470765,0.2901616245904667,0.4424181019925699,0.21567908090854523,0.09048307819177831,0.29024105754276824,Florida,2019
0.631578947368421,0.07710239213006677,0.04100771199090198,0.08696030789565758,0.32700803033283854,0.05998850912771968,0.32961837217156353,0.07749261858415186,0.04136369288767009,0.2688569206842924,Florida,2019
0.3157894736842104,0.0023716385202744686,0.0004775570403013718,0.0014212961163161376,0.1533990306368823,0.0013371818635732509,0.34042553191489344,0.0018425958649112078,0.001734395350511483,0.1119751166407465,Florida,2019
0.3947368421052633,0.12665876489046235,0.07592490582130927,0.14066321968666173,0.2888237082610484,0.14702160694376998,0.34988179669030717,0.12694427147903192,0.05384479452323763,0.26108087091757387,Florida,2019
0.5526315789473686,0.02981446305145663,0.014208987845618026,0.0362803716518291,0.4355695455439701,0.02873402050573518,0.4181019925700775,0.029956487511897213,0.010052948144851463,0.3573094867807154,Florida,2019
0.23684210526315796,0.35471898939820456,0.298291012154382,0.3552027368502896,0.41129969774471054,0.6096112938858984,0.5592705167173249,0.3544751294435749,0.16840651609060742,0.29957231726283046,Florida,2019
0.3947368421052633,0.2520961451568082,0.16230275783637788,0.25012323601446174,0.22651261781696566,0.25158512479224093,0.4245187436676796,0.25071794670421416,0.1174087478974547,0.20159409020217728,Florida,2019
0.3947368421052633,0.1145260003081103,0.06793748667282679,0.11953038137075768,0.2668789011500009,0.12661846884126865,0.4123606889564335,0.11513026632933734,0.05194023208173257,0.2717729393468118,Florida,2019
0.2105263157894739,0.004169808580945662,0.001848034686189495,0.0038751312055359016,0.17444959132938673,0.0045758294973427364,0.38770685579196207,0.003779434505945335,0.0034033418198715893,0.05754276827371696,Florida,2019
0.26315789473684226,0.01420034688207852,0.009366781576515744,0.01298137853283054,0.12462218088816554,0.011316457254639098,0.5018574805808846,0.014202610749286167,0.009208657577998705,0.09214618973561431,Florida,2019
0.368421052631579,0.05594155339190378,0.026758742625630823,0.05599813396571162,0.43490780319424815,0.07431790045347907,0.6926713947990539,0.05617879200955891,0.026657329292955736,0.30171073094867806,Florida,2019
0.368421052631579,0.016858719632154625,0.011214816262705238,0.01637600590910858,0.13986013986013987,0.019657599365266103,0.4694360013508949,0.014193261267527941,0.007369544017645018,0.10089424572317263,Florida,2019
0.5526315789473686,0.0893637817075355,0.03844889473310115,0.09906620534152315,0.5543433548548639,0.08274796002818,0.4971293481931778,0.08964395303568322,0.03579399310168793,0.5007776049766718,Florida,2019
0.5,0.16923953512199472,0.1361926043073424,0.1808793686583991,0.4109241142489224,0.19315267128581493,0.4636946977372507,0.1701736572741773,0.07951384571080758,0.380054432348367,Florida,2019
0.26315789473684226,0.06632442835587772,0.05510564005970574,0.07027796135753994,0.3056713107864003,0.08672188669179155,0.416075650118203,0.06640824699086928,0.028810597482836032,0.255248833592535,Florida,2019
0.42105263157894735,0.03965593366635782,0.02218530101641908,0.04464020526377172,0.3073346091248904,0.04289925651320425,0.393110435663627,0.03984449941939718,0.014228586762309299,0.3312597200622084,Florida,2019
0.26315789473684226,0.004929027749829175,0.0030230471248844978,0.005100493721572133,0.1976821132831363,0.005495783260261418,0.3252279635258357,0.004096194947914036,0.0017082157980509323,0.22083981337480557,Florida,2019
0.26315789473684226,0.002264021045850204,0.0010639526618807307,0.0015441433736344905,0.1014611986478994,0.0020382618687715026,0.37487335359675766,0.0017808892853069154,0.0012631634062215706,0.054432348367029565,Florida,2019
0.368421052631579,0.12890251552160936,0.08765281825289645,0.116538506395055,0.17879562892350617,0.09345909454662353,0.35900033772374185,0.12992563422209508,0.060802010589628974,0.29918351477449456,Florida,2019
0.3157894736842104,0.024346610823516922,0.015166323121757055,0.02744314426777592,0.3984046643893191,0.030443971737926033,0.5521783181357647,0.023947762575520438,0.010124941914117978,0.3545878693623639,Florida,2019
0.368421052631579,0.01612161364294733,0.010028697846328809,0.016483302880690432,0.1526478636453061,0.019421626095223764,0.4231678486997634,0.015084079889451728,0.00837745678737622,0.09661741835147744,Florida,2019
0.47368421052631593,0.004407525262465015,0.0026698770346151113,0.0048827897212611274,0.22018135317368057,0.00601902833731182,0.47483958122255987,0.00367546826879386,0.00219253751857112,0.16796267496111977,Florida,2019
0.3421052631578949,0.1294815122761317,0.07699996446087143,0.1409540100299343,0.243950422978556,0.1629857116475038,0.4555893279297534,0.12747532204289916,0.07469680805806625,0.18040435458786935,Florida,2019
0.2894736842105263,0.009187657602474317,0.005848407847039591,0.007761147611087353,0.0993507771001377,0.006846644733692195,0.5028706518068218,0.008648270626359181,0.0040774652957307695,0.07056765163297046,Florida,2019
0.2894736842105263,0.014352190715855223,0.008320598478925297,0.013618940248027057,0.16396902330406168,0.014623502937696218,0.4596420128335019,0.013376864520399634,0.007179742262306026,0.11450233281493002,Florida,2019
0.3947368421052633,0.49664137656017693,0.457093165825574,0.4731407689616296,0.3265251372668252,0.5354541288482453,0.558257345491388,0.49141324896360994,0.24369890896715118,0.3668351477449456,Florida,2019
0.3421052631578949,0.005805078218002044,0.0021567808657331723,0.005795591493993702,0.16774274319031354,0.006384957901000664,0.3617021276595742,0.005339302042487784,0.002231806847261946,0.11216951788491447,Florida,2019
0.368421052631579,0.015421731506195009,0.00822064467979245,0.01565758270808226,0.18974120508647366,0.013505194831843396,0.47112462006079014,0.014937853994753069,0.006976850730736758,0.10536547433903576,Florida,2019
0.3157894736842104,0.09701825885245866,0.09763709218849954,0.07722738405318198,0.2941534169155653,0.162315410764485,0.647078689631881,0.09306025367013905,0.044740855155081125,0.2713841368584759,Florida,2019
0.368421052631579,0.004481604414380348,0.0015792700262989552,0.0032811102904015863,0.12707241607497363,0.00520167164832459,0.46470786896318783,0.0037928977596771805,0.0019372868820807508,0.07367807153965786,Florida,2019
0.26315789473684226,0.06592123137978133,0.03443741559456962,0.07527737822182483,0.35671489635684006,0.09443034684650795,0.4751773049645389,0.06547329881504667,0.02543998010354013,0.28829704510108867,Florida,2019
0.26315789473684226,0.0053023719333626694,0.0028164759400099515,0.0058375772654822525,0.15998068427735948,0.006429416633037626,0.525498142519419,0.004744301023394273,0.0016296771406692802,0.061041990668740276,Florida,2019
0.3421052631578949,0.05781232839251189,0.031190027720520295,0.06039730980056759,0.5365478511258562,0.08487513936102542,0.7034785545423843,0.05749557302038748,0.020341512261847883,0.4405132192846034,Florida,2019
0.2894736842105263,0.1537949533301343,0.10148420285734595,0.17311200093301715,0.5165525012072326,0.24160926930363946,0.5450861195542045,0.15391229064172973,0.05108285173864953,0.3975505443234837,Florida,2019
0.3157894736842104,0.1407912980215338,0.08735739924657049,0.14788632741126617,0.3872802389426431,0.16888846330102666,0.5113137453562984,0.14120148320178613,0.06630626149445976,0.37208398133748055,Florida,2019
0.3947368421052633,0.05269091597949961,0.025348283460089563,0.06059946351514209,0.26451809060504716,0.08153389465332449,0.4464707868963187,0.05242404013545529,0.026428258208925918,0.1640746500777605,Florida,2019
0.5,0.009585694836646256,0.004495699765441752,0.008731485441044979,0.22332910056695224,0.00755114464135483,0.34616683552853744,0.008575718647915346,0.0034753355891381037,0.17846034214618972,Florida,2019
0.5263157894736843,0.06359492487784311,0.03362223683275286,0.0719449519884928,0.3486130238048396,0.05601116256164374,0.3380614657210399,0.062001649248582154,0.028188833111897953,0.29568429237947125,Florida,2019
0.3421052631578949,0.10598404755218158,0.11848079110100222,0.09500136065000195,0.32885017795503724,0.1767918578962128,0.5744680851063828,0.10276389379736679,0.0744611920859213,0.30326594090202175,Florida,2019
0.18421052631578938,0.7090970672764008,0.5802717854858199,0.6842980989775687,0.3703968665605494,0.851983201439095,0.570415400202634,0.7131893139163296,0.40741928516732007,0.4236003110419907,Florida,2019
0.44736842105263164,0.06785466038947206,0.03644759755490795,0.07826458811180656,0.24432600647434408,0.08258380470988967,0.3708206686930089,0.06790865182342942,0.031081673658788802,0.1854587869362364,Florida,2019
0.368421052631579,0.5233732623647687,0.4838496872556685,0.515201181821716,0.36027399710264163,0.6634337188703379,0.5376561972306653,0.5233600541521983,0.2638898888023509,0.32892690513219286,Florida,2019
0.26315789473684226,0.007248700297864529,0.0034384106901698772,0.007115810753022586,0.09285854810151487,0.006699588927723782,0.3107058426207361,0.005869230668544042,0.0026179552460550686,0.0738724727838258,Florida,2019
0.368421052631579,0.011100447644467246,0.004198059563579501,0.011572522645103604,0.24205462057124463,0.009876678317134397,0.3309692671394797,0.00998487253851519,0.005131192282267934,0.18837480559875586,Florida,2019
0.2894736842105263,0.53912853433108,0.38284304143862397,0.5359825836799751,0.4960206034374832,0.7132138191418781,0.6835528537656197,0.5394523821544571,0.2791329332225066,0.4597589424572317,Florida,2019
0.1578947368421053,0.9940707194228164,0.958034952732959,0.9420782956886833,0.2866059771430616,0.9462015143328113,0.6876055386693682,0.9945840322070947,0.48055840985398357,0.4714230171073095,Florida,2019
0.2105263157894739,0.003541425725146444,0.002225637927358021,0.0032780002332542858,0.2570958453311395,0.005013577012783596,0.6285038838230328,0.003003053540742236,0.0017998442316628598,0.2311430793157076,Florida,2019
0.3421052631578949,0.004468336506574616,0.0028431302864453762,0.00382692531975275,0.07041296299608321,0.003590897587600802,0.5025329280648427,0.003304106853357118,0.003226629840762872,0.06415241057542767,Florida,2019
0.3157894736842104,0.04527378696310121,0.012569745539839363,0.05689538545270769,0.4178098116717043,0.06419840906137357,0.3914218169537318,0.04236511970141495,0.006374721024144092,0.411158631415241,Florida,2019
0.3421052631578949,0.006350168097020838,0.0034406318857061625,0.006465808809236869,0.12523026845277488,0.007058678686483862,0.44917257683215106,0.005752923115471709,0.0042738119391849,0.08864696734059099,Florida,2019
0.3157894736842104,0.2709844861302452,0.16936838083730188,0.2816732107452474,0.3817359111476758,0.32132719574837726,0.5413711583924348,0.27153849462124313,0.11348835991648723,0.3454510108864697,Florida,2019
0.3421052631578949,0.1925320843809452,0.1262705238467553,0.20937837732768338,0.3005025664872212,0.23488574105866503,0.4464707868963187,0.19232444945576666,0.08689647950468286,0.2235614307931571,Florida,2019
0.26315789473684226,0.03731046240870021,0.0226095493638496,0.04112117560160168,0.24239443421029103,0.04933551295117063,0.5606214116852413,0.03726479041266743,0.02302491638905433,0.11858475894245724,Florida,2019
0.26315789473684226,0.012789157465741156,0.007838599047551353,0.011883528359833612,0.11274658844991328,0.01217485277319891,0.40830800405268475,0.01228110525833553,0.004411254589602791,0.07892690513219286,Florida,2019
0.3421052631578949,0.024975362232310745,0.015670534508493855,0.023518252147883216,0.21597839500652802,0.0312544886219845,0.4707868963188109,0.023485150218123408,0.016394944728419868,0.14988335925349922,Florida,2019
0.368421052631579,0.02618569026658912,0.01853809794583837,0.02711192318158846,0.15588503568043213,0.03638092241609269,0.46909827760891565,0.026022225588035654,0.016093879875123535,0.08164852255054433,Florida,2019
0.3157894736842104,0.00482841278230238,0.002707637358731964,0.0034039575477199393,0.08604439039221648,0.0030813321204079262,0.5667004390408643,0.0027509915125404592,0.001754030014856896,0.1386080870917574,Florida,2019
0.3157894736842104,0.014079092946853921,0.007845262634160211,0.015049566535785095,0.1677606281186844,0.019924351757487878,0.44883485309017224,0.014158855174657668,0.0067870489753977655,0.11391912908242613,Florida,2019
0.368421052631579,0.19691233672180955,0.14247858767503022,0.20484080394977258,0.2918462611557241,0.28691955705423283,0.4724755150287063,0.1960305840247275,0.07595342657617268,0.24863919129082424,Florida,2019
0.368421052631579,0.005991934586266093,0.003702732958987846,0.005615208179450297,0.1307567113193712,0.007855515960684801,0.5410334346504557,0.005267872001854936,0.00199619087511699,0.08164852255054433,Florida,2019
0.42105263157894735,0.11472649313717469,0.10100886701258087,0.1103199471290285,0.28299322161214746,0.16514709000499306,0.4231678486997634,0.10964212053725861,0.05891053792435419,0.19265163297045101,Florida,2019
0.3947368421052633,0.07429733528813842,0.06303308692870851,0.07728492011040702,0.37236420868134423,0.09367796830434397,0.38264099966227616,0.07314697946292836,0.032573908149040195,0.3343701399688958,Florida,2019
0.2894736842105263,0.06555599536212911,0.05316875755206482,0.07279244256113206,0.33221254448875936,0.08842157821658926,0.3964876730834177,0.06561241910360907,0.0247920361801415,0.28751944012441677,Florida,2020
0.2105263157894739,0.7150189767936921,0.5823619304854646,0.6948365276211951,0.391036073900524,0.8797357099375526,0.5734549138804457,0.7194082152026313,0.40096602548579435,0.4574261275272161,Florida,2020
